player_id,country_name,team_name,player_name,player_nickname
26177,Spain,Levante UD,José Manuel Serrano Arenas,José Serrano
9857,Spain,Elche,José Manuel Sánchez Guillén,Josema Sánchez
26130,Spain,Getafe,José Manuel Yanguas Calleja,José Manuel Yanguas
347422,Brazil,Levante UD,José Marcelo Ferreira,Zé Maria
25924,Spain,Real Madrid,José Maria Gutiérrez Hernández,Guti
397634,Brazil,Brazil,José Maria Rodrigues Alves,Zé Maria
5248,Uruguay,Uruguay,José Martín Cáceres Silva,Martín Cáceres
5248,Uruguay,Sevilla,José Martín Cáceres Silva,Martín Cáceres
5248,Uruguay,Barcelona,José Martín Cáceres Silva,Martín Cáceres
5248,Uruguay,Recreativo Huelva,José Martín Cáceres Silva,Martín Cáceres
5248,Uruguay,Juventus,José Martín Cáceres Silva,Martín Cáceres
397763,Spain,Real Madrid,José Martínez Sánchez,Pirri
26291,Argentina,Fiorentina,José María Basanta,
7029,Spain,Real Madrid,José María Callejón Bueno,José Callejón
7029,Spain,Napoli,José María Callejón Bueno,José Callejón
7029,Spain,Espanyol,José María Callejón Bueno,José Callejón
26042,Argentina,Recreativo Huelva,José María Calvo,José Calvo
26042,Argentina,Gimnàstic Tarragona,José María Calvo,José Calvo
147334,Spain,Xerez,José María Giménez Pérez,Chema Giménez
5259,Uruguay,Uruguay,José María Giménez de Vargas,José Giménez
5259,Uruguay,Atlético Madrid,José María Giménez de Vargas,José Giménez
27248,Spain,Córdoba CF,José María López de Silva Sánchez,López Silva
23970,Spain,Cádiz,José María Martín-Bejarano Serrano,José Mari
23970,Spain,Levante UD,José María Martín-Bejarano Serrano,José Mari
39914,Spain,Athletic Club,José María Núñez,
25940,Spain,Villarreal,José María Romero Poyón,José Marí
25940,Spain,Real Betis,José María Romero Poyón,José Marí
33146,Spain,Sevilla,José Mena Rodríguez,José Mena
26705,Spain,Villarreal,José Miguel González Rey,Josemi
26705,Spain,Mallorca,José Miguel González Rey,Josemi
3960,Portugal,Lille,José Miguel da Rocha Fonte,José Fonte
3960,Portugal,Southampton,José Miguel da Rocha Fonte,José Fonte
3960,Portugal,Portugal,José Miguel da Rocha Fonte,José Fonte
26148,Spain,Racing Santander,José Moratón Taeño,José Moratón
26433,Spain,Almería,José Ortiz Bernal,José Ortiz
5542,Brazil,Barcelona,José Paulo Bezzera Maciel Júnior,Paulinho
5542,Brazil,Brazil,José Paulo Bezzera Maciel Júnior,Paulinho
18866,Portugal,Portugal,José Pedro Malheiro de Sá,José Sá
4629,Argentina,Everton,José Ramiro Funes Mori,Ramiro Funes Mori
4629,Argentina,Villarreal,José Ramiro Funes Mori,Ramiro Funes Mori
38687,Spain,Barcelona,José Ramón Alexanko Ventosa,José Ramón Alexanko
39927,Spain,Athletic Club,José Ramón Gallego Vidal,
26607,Spain,Espanyol,José Raúl Baena Urdiales,Raúl Baena
26607,Spain,Rayo Vallecano,José Raúl Baena Urdiales,Raúl Baena
24517,Spain,Elche,José Raúl Gutiérrez Parejo,Raúl Guti
232966,Mexico,Mexico,José Raúl Rangel Aguilar,
38634,Brazil,Brazil,José Roberto Gama de Oliveira,Bebeto
25505,Brazil,Inter Milan,José Rodolfo Pires Ribeiro,Dodô
25505,Brazil,Sampdoria,José Rodolfo Pires Ribeiro,Dodô
16083,Spain,RC Deportivo La Coruña,José Rodríguez Martínez,José Rodríguez
25865,Spain,Osasuna,José Romero Urtasun,Josetxo
19579,Spain,Valencia,José Santiago Cañizares Ruíz,Santiago Cañizares
51824,Spain,Granada,José Sánchez Martínez,Pepe Sánchez
398688,Argentina,Argentina,José Tiburcio Serrizuela,
24080,Spain,RC Deportivo La Coruña,José Verdú Nicolás,Toché
6929,Spain,Las Palmas,José Vicente Gómez Umpiérrez,Vicente Gómez
397822,Spain,Barcelona,José Vicente Sánchez Felip,Tente Sánchez
398147,Mexico,Mexico,José Villegas Tavares,José Villegas
40265,Brazil,Leeds United,José Vitor Roque Júnior,Roque Júnior
26501,Spain,Recreativo Huelva,José Zahinos,
397623,Brazil,Brazil,José de Anchieta Fontana,
26388,Mexico,Mexico,José de Jesús Corona Rodríguez,José Corona
398165,Mexico,Mexico,José de Jesús Del Muro Lopez,José de Del Muro
27464,Spain,Elche,José Ángel Alonso Martín,José Ángel
18404,Spain,Córdoba CF,José Ángel Crespo Rincón,José Crespo
18404,Spain,Rayo Vallecano,José Ángel Crespo Rincón,José Crespo
18404,Spain,Aston Villa,José Ángel Crespo Rincón,José Crespo
18404,Spain,Racing Santander,José Ángel Crespo Rincón,José Crespo
223971,Panama,Panama,José Ángel Córdoba Chambers,
8333,Spain,Manchester City,José Ángel Esmoris Tasende,Angeliño
6688,Spain,Sevilla,José Ángel Gómez Campaña,José Campaña
6688,Spain,Levante UD,José Ángel Gómez Campaña,José Campaña
47340,Spain,Almería,José Ángel Jurado de la Torre,José Jurado
11535,Spain,Rayo Vallecano,José Ángel Pozo la Rosa,José Ángel Pozo
397841,Spain,Las Palmas,José Ángel Rivero Gutiérrez,
6705,Spain,Sporting Gijón,José Ángel Valdés Díaz,Cote
6705,Spain,Eibar,José Ángel Valdés Díaz,Cote
6705,Spain,Real Sociedad,José Ángel Valdés Díaz,Cote
10598,Cape Verde,Cape Verde Islands,Jovane Eduardo Borges Cabral,Jovane Cabral
363986,Panama,Panama,Jovani Francisco Welch Lopez,Jovani Welch
6852,Spain,Rayo Vallecano,Jozabed Sánchez Ruiz,Jozabed Sánchez
6852,Spain,Celta Vigo,Jozabed Sánchez Ruiz,Jozabed Sánchez
10326,Portugal,Liverpool,João Carlos Vilaça Teixeira,João Carlos
25988,Brazil,Celta Vigo,João Fernando Nelo,Fernando Baiano
3168,Portugal,Portugal,João Filipe Iria Santos Moutinho,João Moutinho
3168,Portugal,AS Monaco,João Filipe Iria Santos Moutinho,João Moutinho
12041,Portugal,Atlético Madrid,João Félix Sequeira,João Félix
12041,Portugal,Portugal,João Félix Sequeira,João Félix
397872,Brazil,Brazil,João Leiva Campos Filho,Leivinha
32122,United States of America,United States,João Lucas de Souza Cardoso,Johnny
12169,Portugal,Portugal,João Maria Lobo Alves Palhinha Gonçalves,João Palhinha
5551,Brazil,Brazil,João Miranda de Souza Filho,
5551,Brazil,Atlético Madrid,João Miranda de Souza Filho,
5551,Brazil,Inter Milan,João Miranda de Souza Filho,
4272,Portugal,Portugal,João Mário Naval da Costa Eduardo,João Mário
143859,Portugal,Portugal,João Neves,
133038,Cape Verde,Cape Verde Islands,João Paulo Moreira Fernandes,João Paulo Fernandes
31789,Portugal,Granada,João Paulo Santos da Costa,João Costa
7005,Portugal,Portugal,João Pedro Cavaco Cancelo,João Cancelo
7005,Portugal,Valencia,João Pedro Cavaco Cancelo,João Cancelo
23627,Portugal,Real Valladolid,João Pedro Neves Filipe,Jota
20138,Portugal,Valencia,João Pedro da Silva Pereira,João Pereira
48720,Brazil,Brazil,João Victor Gomes da Silva,Gomes
44572,Brazil,Nantes,João Victor da Silva Marcelino,João Victor
26675,Brazil,Mallorca,João Victor de Albuquerque Bruno,João Victor
26675,Brazil,Hyderabad,João Victor de Albuquerque Bruno,João Victor
8067,Netherlands,Netherlands,Joël Veltman,
33018,Croatia,Croatia,Joško Gvardiol,
26453,Spain,Real Betis,Juan Alberto Andreu Alvarado,Melli
397995,Argentina,Argentina U20,Juan Alberto Barbas Martínez,Juan Barbas
164483,Spain,Hyderabad,Juan Antonio González Fernández,Juanan
71519,Spain,Getafe,Juan Antonio Iglesias Sánchez,Juan Iglesias
25881,Spain,Málaga,Juan Antonio Rodríguez Villamuela,Juan Rodríguez
25881,Spain,Getafe,Juan Antonio Rodríguez Villamuela,Juan Rodríguez
25881,Spain,RC Deportivo La Coruña,Juan Antonio Rodríguez Villamuela,Juan Rodríguez
347423,Spain,Levante UD,Juan Antonio Tejera Ortiz,Juan Tejera
15651,Spain,Valencia,Juan Bernat Velasco,Juan Bernat
15651,Spain,Bayern Munich,Juan Bernat Velasco,Juan Bernat
15651,Spain,Paris Saint-Germain,Juan Bernat Velasco,Juan Bernat
41407,Spain,Barcelona,Juan Brandariz Movilla,Chumi
11671,Colombia,Mallorca,Juan Camilo Hernández Suárez,Cucho Hernández
11671,Colombia,Getafe,Juan Camilo Hernández Suárez,Cucho Hernández
11671,Colombia,Huesca,Juan Camilo Hernández Suárez,Cucho Hernández
40119,Colombia,Bologna,Juan Camilo Zúñiga Mosquera,Camilo Zúñiga
26239,Spain,CD Numancia de Soria,Juan Carlos,Juan Moreno
24255,Spain,Rayo Vallecano,Juan Carlos Martín Corral,Juan Carlos
24255,Spain,Córdoba CF,Juan Carlos Martín Corral,Juan Carlos
36983,Ecuador,Watford,Juan Carlos Paredes Reasco,Juan Carlos Paredes
6559,Spain,Real Betis,Juan Carlos Pérez López,Juan Carlos
6559,Spain,Málaga,Juan Carlos Pérez López,Juan Carlos
6559,Spain,Real Zaragoza,Juan Carlos Pérez López,Juan Carlos
397771,Spain,Barcelona,Juan Carlos Pérez López,Juan Carlos
39919,Spain,Barcelona,Juan Carlos Pérez Rojo,
24055,Spain,Huesca,Juan Carlos Real Ruiz,Juan Carlos
23854,Spain,Villarreal,Juan Carlos Sánchez Martínez,Juan Carlos
15602,Spain,RC Deportivo La Coruña,Juan Carlos Valerón Santana,Juan Carlos Valerón
15602,Spain,Las Palmas,Juan Carlos Valerón Santana,Juan Carlos Valerón
26513,Spain,Real Murcia CF,Juan Cruz Ochoa López,Juan Ochoa
24744,Argentina,Espanyol,Juan Daniel Forlín,Juan Forlín
25826,Colombia,Rayo Vallecano,Juan David Victoria López,Juancho
24234,Spain,RC Deportivo La Coruña,Juan Domínguez Lamas,Juan Domínguez
27521,Argentina,Las Palmas,Juan Emmanuel Culio,Emmanuel Culio
397968,Argentina,Argentina U20,Juan Ernesto Simón,Juan Simón
397968,Argentina,Argentina,Juan Ernesto Simón,Juan Simón
397834,Spain,Las Palmas,Juan Felipe Martín Martín,
5692,Colombia,Colombia,Juan Fernando Quintero Paniagua,Juan Fernando Quintero
5692,Colombia,Rennes,Juan Fernando Quintero Paniagua,Juan Fernando Quintero
41176,Argentina,Cádiz,Juan Flere Pizzuti,Juan Flere
26023,Spain,Real Zaragoza,Juan Francisco García García,Juanfran
26023,Spain,Levante UD,Juan Francisco García García,Juanfran
24166,Spain,Osasuna,Juan Francisco Martínez Modesto,Nino
24166,Spain,Tenerife,Juan Francisco Martínez Modesto,Nino
24166,Spain,Elche,Juan Francisco Martínez Modesto,Nino
6738,Spain,Leganés,Juan Francisco Moreno Fuertes,Juanfran
6738,Spain,RC Deportivo La Coruña,Juan Francisco Moreno Fuertes,Juanfran
6738,Spain,Real Betis,Juan Francisco Moreno Fuertes,Juanfran
6375,Spain,Osasuna,Juan Francisco Torres Belén,Juanfran
6375,Spain,Espanyol,Juan Francisco Torres Belén,Juanfran
6375,Spain,Atlético Madrid,Juan Francisco Torres Belén,Juanfran
6969,Brazil,Inter Milan,Juan Guilherme Nunes Jesus,Juan Jesus
5689,Colombia,Chelsea,Juan Guillermo Cuadrado Bello,Juan Cuadrado
5689,Colombia,Colombia,Juan Guillermo Cuadrado Bello,Juan Cuadrado
5689,Colombia,Juventus,Juan Guillermo Cuadrado Bello,Juan Cuadrado
20519,Spain,Real Betis,Juan Gutiérrez Moreno,Juanito
394421,Spain,Real Madrid,Juan Gómez González,Juanito
25014,Spain,Celta Vigo,Juan Hernández García,Juan Hernández
386651,Argentina,Hellas Verona,Juan Ignacio Gómez Taleb,Juan Gómez
43805,Uruguay,Saint-Étienne,Juan Ignacio Ramírez Polero,Ignacio Ramírez
26776,Spain,Barcelona,Juan Isaac Cuenca López,Isaac Cuenca
26776,Spain,RC Deportivo La Coruña,Juan Isaac Cuenca López,Isaac Cuenca
26776,Spain,Granada,Juan Isaac Cuenca López,Isaac Cuenca
25870,Spain,Málaga,Juan Jesús Calatayud Sánchez,
25870,Spain,Racing Santander,Juan Jesús Calatayud Sánchez,
25870,Spain,Hércules,Juan Jesús Calatayud Sánchez,
25883,Spain,Deportivo Alavés,Juan Jesús Gutiérrez Robles,Juanito
25883,Spain,Real Sociedad,Juan Jesús Gutiérrez Robles,Juanito
25883,Spain,Almería,Juan Jesús Gutiérrez Robles,Juanito
25883,Spain,Málaga,Juan Jesús Gutiérrez Robles,Juanito
26066,Spain,Racing Santander,Juan José Expósito Ruíz,Juanjo Expósito
394413,Spain,Real Madrid,Juan José Jiménez Collar,Juan José
398606,Argentina,River Plate,Juan José López,
398000,Argentina,Argentina U20,Juan José Meza,Juan Meza
20062,Colombia,Real Betis,Juan José Narváez Solarte,Juanjo Narváez
147335,Spain,Xerez,Juan Luis Fernández Redondo,
26843,Spain,Levante UD,Juan Luis Gómez López,Juanlu
26632,Spain,Tenerife,Juan Luis Hens Lorite,Juanlu Hens
25891,Spain,Levante UD,Juan Luis Mora Palacios,Juan Mora
397774,Spain,Barcelona,Juan Manuel Asensi Ripoll,Juan Manuel Asensi
26492,Spain,RC Deportivo La Coruña,Juan Manuel Delgado Moreno,Juanma
25885,Spain,Real Betis,Juan Manuel Gómez Sánchez,Juanma
25885,Spain,Levante UD,Juan Manuel Gómez Sánchez,Juanma
25885,Spain,Recreativo Huelva,Juan Manuel Gómez Sánchez,Juanma
27949,Paraguay,AFC Bournemouth,Juan Manuel Iturbe Arévalo,Juan Iturbe
27949,Paraguay,AS Roma,Juan Manuel Iturbe Arévalo,Juan Iturbe
3294,Spain,Valencia,Juan Manuel Mata García,Juan Mata
3294,Spain,Chelsea,Juan Manuel Mata García,Juan Mata
3294,Spain,Manchester United,Juan Manuel Mata García,Juan Mata
26440,Spain,Almería,Juan Manuel Ortiz Palazón,Juanma Ortiz
26440,Spain,Granada,Juan Manuel Ortiz Palazón,Juanma Ortiz
25062,Spain,Osasuna,Juan Manuel Pérez Ruiz,Juan Pérez
21081,Argentina,Villarreal,Juan Marcos Foyth,Juan Foyth
21081,Argentina,Tottenham Hotspur,Juan Marcos Foyth,Juan Foyth
21081,Argentina,Argentina,Juan Marcos Foyth,Juan Foyth
397644,Uruguay,Uruguay,Juan Martin Mujica,
26082,Spain,Recreativo Huelva,Juan Merino Ruíz,Juan Merino
6695,Spain,Southampton,Juan Miguel Jiménez López,Juanmi
6695,Spain,Real Sociedad,Juan Miguel Jiménez López,Juanmi
6695,Spain,Málaga,Juan Miguel Jiménez López,Juanmi
6695,Spain,Real Betis,Juan Miguel Jiménez López,Juanmi
22197,Spain,Real Betis,Juan Miranda González,Juan Miranda
22197,Spain,Barcelona,Juan Miranda González,Juan Miranda
397760,Spain,Real Madrid,Juan Morgado Dorado,Juan Morgado
24249,Spain,Sporting Gijón,Juan Muñiz Gallego,Juan Muñiz
23802,Spain,Sevilla,Juan Muñoz Muñoz,Juan Muñoz
33804,Argentina,Real Betis,Juan Pablo Caffa,
26707,Argentina,Inter Milan,Juan Pablo Carrizo,
26707,Argentina,Real Zaragoza,Juan Pablo Carrizo,
26228,Spain,Sporting Gijón,Juan Pablo Colinas Ferreras,Juan Pablo
26228,Spain,CD Numancia de Soria,Juan Pablo Colinas Ferreras,Juan Pablo
25938,Argentina,Villarreal,Juan Pablo Sorín,
25938,Argentina,River Plate,Juan Pablo Sorín,
40362,Colombia,Aston Villa,Juan Pablo Ángel Arango,Juan Pablo Ángel
6572,Spain,Girona,Juan Pedro Ramírez López,Juanpe
26521,Spain,CD Numancia de Soria,Juan Quero Barraso,Juan Quero
4741,Spain,Espanyol,Juan Rafael Fuentes Hernández,Juan Rafael Fuentes
4741,Spain,Osasuna,Juan Rafael Fuentes Hernández,Juan Rafael Fuentes
26231,Spain,CD Numancia de Soria,Juan Ramón Cabrero Obrer,Juanra
25591,Spain,Sporting Gijón,Juan Rodríguez Martínez,Juan Rodríguez
25934,Argentina,Boca Juniors,Juan Román Riquelme,
25934,Argentina,Villarreal,Juan Román Riquelme,
23921,Spain,Sevilla,Juan Soriano Oropesa,Juan Soriano
23921,Spain,Leganés,Juan Soriano Oropesa,Juan Soriano
6861,Spain,Sevilla,Juan Torres Ruiz,Juan Cala
6861,Spain,Getafe,Juan Torres Ruiz,Juan Cala
6861,Spain,Granada,Juan Torres Ruiz,Juan Cala
26195,Spain,Atlético Madrid,Juan Valera Espín,Juan Valera
26195,Spain,Racing Santander,Juan Valera Espín,Juan Valera
26195,Spain,Getafe,Juan Valera Espín,Juan Valera
26465,Spain,Real Betis,Juan de Dios Prados López,Juande
19392,Spain,Barcelona,Juan del Cármen Cámara Mesa,Juan Cámara
26425,Uruguay,Espanyol,Juan Ángel Albín Leites,Juan Albín
26425,Uruguay,Getafe,Juan Ángel Albín Leites,Juan Albín
23374,Brazil,Auxerre,Jubal Rocha Mendes Junior,Jubal
30714,England,England,Jude Bellingham,
348119,France,Stade de Reims,Judicaël Boizart,
13791,Spain,Athletic Club,Julen Guerrero López,Julen Guerrero
197561,Spain,Eibar,Julen López Salas,Julen López
3151,France,Nantes,Jules Iloki,
4445,France,France,Jules Koundé,
4445,France,Sevilla,Jules Koundé,
18150,Germany,West Ham United LFC,Julia Simic,
20037,Austria,Austria,Julian Baumgartlinger,
20037,Austria,FSV Mainz 05,Julian Baumgartlinger,
5555,Germany,Bayer Leverkusen,Julian Brandt,
5555,Germany,Borussia Dortmund,Julian Brandt,
5555,Germany,Germany,Julian Brandt,
8352,Germany,FC Köln,Julian Chabot,
3186,Germany,Germany,Julian Draxler,
3186,Germany,Paris Saint-Germain,Julian Draxler,
3186,Germany,Schalke 04,Julian Draxler,
3186,Germany,Wolfsburg,Julian Draxler,
8545,Germany,Borussia Mönchengladbach,Julian Korb,
4508,France,Bastia,Julian Palmieri,
8892,Germany,Lyon,Julian Pollersbeck,
12387,Norway,Borussia Dortmund,Julian Ryerson,
11131,Germany,Borussia Dortmund,Julian Schieber,
11131,Germany,Hertha Berlin,Julian Schieber,
8816,Germany,Borussia Dortmund,Julian Weigl,
8816,Germany,Borussia Mönchengladbach,Julian Weigl,
238616,Germany,Werder Bremen,Julian von Haacke,
20961,Germany,FSV Mainz 05,Julian-Maurice Derstroff,
25863,Brazil,Barcelona,Juliano Haus Belletti,Juliano Belletti
26622,Brazil,RC Deportivo La Coruña,Juliano Roberto Antonello,Juca
132613,France,Bastia,Julien Benhaim,
7406,France,Guingamp,Julien Bègue,
401525,France,Guingamp,Julien Cardy,
7537,France,Marseille,Julien Da Costa,
256297,Belgium,Borussia Dortmund,Julien Duranville,
26018,France,Sevilla,Julien Escudé,
2959,France,Caen,Julien Féret,
7570,France,Lorient,Julien Laporte,
11811,France,Lorient,Julien Ponceau,
40843,France,AS Monaco,Julien Rodriguez,
402967,France,Bastia,Julien Romain,
39925,Spain,Barcelona,Julio Alberto Moreno Casas,Julio Alberto
397659,Uruguay,Uruguay,Julio César Cortés Lagos,
47112,Paraguay,Paraguay,Julio César Enciso Espínola,Julio Enciso
397655,Uruguay,Uruguay,Julio César Morales Araújo,
398671,Argentina,Boca Juniors,Julio César Toresani,
397649,Uruguay,Uruguay,Julio Daniel Losada,
37721,Ecuador,Ecuador,Julio Joao Ortiz Landázuri,Julio Ortiz
38661,Argentina,Argentina,Julio Jorge Olarticoechea,Julio Olarticoechea
36949,Mexico,Mexico,Julio José González Vela-Alvizu,
397640,Uruguay,Uruguay,Julio Walter Montero Castillo,
35375,Mexico,Mexico,Julián Andrés Quiñones Quiñones,Julián Quiñones
27460,Spain,Almería,Julián Cuesta Díaz,Julián Cuesta
26756,Spain,Racing Santander,Julián Luque Conde,Julián Luque
51769,Argentina,Werder Bremen,Julián Malatini,
6607,Spain,Leganés,Julián Omar Ramos Suárez,Omar Ramos
6607,Spain,Tenerife,Julián Omar Ramos Suárez,Omar Ramos
6607,Spain,Real Valladolid,Julián Omar Ramos Suárez,Omar Ramos
3487,Argentina,Crystal Palace,Julián Speroni,
26214,Canada,RC Deportivo La Coruña,Julián de Guzmán,
29560,Argentina,Argentina,Julián Álvarez,
40409,Japan,Fulham,Junichi Inamoto,
40185,France,RB Leipzig,Junior Castello Lukeba,
40185,France,Lyon,Junior Castello Lukeba,
39126,Austria,Freiburg,Junior Chukwubuike Adamu,Chukwubuike Adamu
3463,England,AFC Bournemouth,Junior Stanislas,
23527,Japan,Stade de Reims,Junya Ito,
23527,Japan,Japan,Junya Ito,
398141,Brazil,Brazil,Jurandir de Freitas,
21809,Netherlands,Netherlands,Jurriën David Norman Timber,Jurriën Timber
401489,Brazil,Bordeaux,Jussiê Ferreira Vieira,
397725,France,France,Just Louis Fontaine,
16185,Netherlands,Netherlands,Justin Bijlow,
363595,Germany,FC Köln,Justin Diehl,
185015,Germany,Werder Bremen,Justin Gideon Njinmah,
8063,Netherlands,OGC Nice,Justin Kluivert,
12710,Iraq,Charlotte,Justin Meram,
390553,France,Angers,Justin-Noël Kalumba Mwana Ngongo,Justin-Noël Kalumba
26601,Paraguay,Real Valladolid,Justo Wilmar Villar Viveros,Justo Villar
40255,France,Arsenal,Jérémie Aliadière,
7603,France,Gazélec Ajaccio,Jérémie Bréchet,
4908,France,Marseille,Jérémie Porsan-Clemente,
7442,France,Saint-Étienne,Jérémy Clément,
3222,France,Rennes,Jérémy Gelin,
45172,France,Stade Brestois,Jérémy Le Douaron,
10977,France,Guingamp,Jérémy Livolant,
10609,France,Barcelona,Jérémy Mathieu,
10609,France,Valencia,Jérémy Mathieu,
20300,France,AC Milan,Jérémy Ménez,
23865,France,Villarreal,Jérémy Perbet,
4270,France,Lille,Jérémy Pied,
4270,France,OGC Nice,Jérémy Pied,
3124,France,Guingamp,Jérémy Sorbon,
3406,France,AS Monaco,Jérémy Toulalan,
3406,France,Málaga,Jérémy Toulalan,
5578,Germany,Germany,Jérôme Boateng,
5578,Germany,Bayern Munich,Jérôme Boateng,
5578,Germany,Lyon,Jérôme Boateng,
40414,France,Fulham,Jérôme Bonnissel,
8388,Germany,Darmstadt 98,Jérôme Gondorf,
7299,France,Lorient,Jérôme Hergault,
401507,France,Gazélec Ajaccio,Jérôme Le Moigne,
7203,France,Clermont Foot,Jérôme Phojo,
4509,France,Bordeaux,Jérôme Prior,
20520,France,AS Monaco,Jérôme Rothen,
3676,France,Union Berlin,Jérôme Roussillon,
3676,France,Montpellier,Jérôme Roussillon,
26463,Brazil,Espanyol,Jônatas Domingos,Jônatas
39744,Germany,Fiorentina,Jörg Heinrich,
397861,Sweden,Sweden,Jörgen Augustsson,
25923,Brazil,Real Madrid,Júlio César Clement Baptista,Júlio Baptista
25923,Brazil,Málaga,Júlio César Clement Baptista,Júlio Baptista
26849,Brazil,Getafe,Júlio César Jacobi,Júlio César
