,pct_shot_first_time,pct_shot_follows_dribble,pct_shot_open_goal,pct_shot_dominant_foot,pct_shot_header,pct_shot_goal_scored,pct_shot_taken_saved,shots_per_minute,goals_over_expected,pct_shot_from_q1_dist,pct_shot_from_q2_dist,pct_shot_from_q3_dist,pct_shot_from_q4_dist,pct_shots_taken_in_arc,pct_of_goals_from_arc,pct_shots_taken_in_box,pct_of_goals_from_box,avg_progress_to_goal_shooting_on_per_carry,avg_distance_traveled_per_carry,pct_carrying_team_possession,pct_miscontrol,pct_dispossessed,carries,pct_duel_won,duels_per_minute,foul_committed_per_minute,yellow_cards_per_minute,red_cards_per_minute,defensive_pressures_applied_per_minute,defensive_blocks_per_minute,defensive_interceptions_per_minute,MINUTES_ON_PITCH,pass_attempt,pass_success_pct,pass_attempts_per_minute,percent_cross_success,percent_through_ball_success,percent_pass_through_ball,percent_pass_cross,percent_q1_pass_dist,percent_q2_pass_dist,percent_q3_pass_dist,percent_q4_pass_dist,pass_shot_assist_per_minute,cluster
4614,0.15789473684210525,0.0,0.0,0.631578947368421,0.3157894736842105,0.0,0.0,0.02190201729106628,-0.8414163580164313,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.5263157894736842,0.47368421052631576,0.0,0.47368421052631576,0.0,1.101016497375396,4.542107343544063,0.034235986335331516,0.037037037037037035,0.025925925925925925,540.0,0.6206896551724138,0.03537735849056604,0.0006099544567338972,0.0012199089134677945,0.0,0.20799446974625893,0.026228041639557578,0.004879635653871178,1639.4666666666665,623.0,0.2712680577849117,0.380001626545218,0.0,0.6,0.008025682182985553,0.014446227929373997,0.17174959871589085,0.17495987158908508,0.18780096308186195,0.4654895666131621,0.0030497722836694864,2
4615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02040816326530612,-0.033792927861213684,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.5294291475080803,4.961546098991742,0.04028845399867201,0.07476635514018691,0.056074766355140186,107.0,0.8571428571428571,0.04832029452369995,0.0,0.0,0.0,0.23815002300966404,0.04141739530602853,0.0034514496088357107,289.73333333333335,113.0,0.2920353982300885,0.3900138057984353,0.0,0.0,0.008849557522123894,0.017699115044247787,0.20353982300884957,0.25663716814159293,0.168141592920354,0.37168141592920356,0.0,2
4616,0.2413793103448276,0.0,0.034482758620689655,0.22413793103448276,0.6206896551724138,0.1896551724137931,0.0,0.013400283408292774,1.9847009796649218,0.7413793103448276,0.15517241379310345,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.0,0.896551724137931,1.0,2.112848323066707,5.035083382819654,0.03300280384449025,0.0107095046854083,0.007764390896921017,7470.0,0.6415094339622641,0.022657387926849,0.0010382091502868815,0.0014046359092116632,0.0,0.08195745174617618,0.01502349711591605,0.0028092718184233264,16476.416666666668,9399.0,0.07298648792424726,0.5704517062265764,0.3953488372093023,0.4375,0.001702308756250665,0.004574954782423662,0.21970422385360144,0.2544951590594744,0.29322268326417705,0.2325779338227471,0.002002862677463243,3
4618,0.265625,0.0,0.0,0.4375,0.375,0.0625,0.0,0.021092874563311586,-1.9385624160058796,0.5,0.140625,0.140625,0.21875,0.28125,0.0,0.65625,1.0,2.4595171409454517,5.806543047457039,0.060835153175175065,0.005270394133822181,0.0032080659945004585,4364.0,0.6666666666666666,0.014360105017333662,0.00014505156583165314,0.0013054640924848784,0.0,0.05366907935771166,0.011604125266532251,0.004061443843286288,6894.099999999999,5123.0,0.14151864142104237,0.7430991717555592,0.22727272727272727,0.5625,0.0031231700175678315,0.004294358774155768,0.10286941245364045,0.17489752098379854,0.3214913136833886,0.40074175287917235,0.003916392277454635,3
4619,0.56,0.0,0.017142857142857144,0.5257142857142857,0.22857142857142856,0.2057142857142857,0.005714285714285714,0.03918948676701663,6.589594887569547,0.5485714285714286,0.2857142857142857,0.14285714285714285,0.022857142857142857,0.12571428571428572,0.027777777777777776,0.8742857142857143,0.9722222222222222,0.5614064677055868,4.5641920097880115,0.011044853361263039,0.12823397075365578,0.0798650168728909,889.0,0.4642857142857143,0.005961526860581887,0.0019162050623298924,0.0004258233471844205,0.0,0.16905186883221493,0.011284318700387144,0.0006387350207766307,4696.783333333332,861.0,0.20441347270615565,0.1833169509628931,0.3888888888888889,1.0,0.013937282229965157,0.020905923344947737,0.25435540069686413,0.2578397212543554,0.2450638792102207,0.24274099883855982,0.0061744385341741,3
4620,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.02617801047120419,-0.13615467678755522,0.0,0.0,0.4,0.6,1.0,0.0,0.0,0.0,0.841113014256527,4.474948306735479,0.018782095610081886,0.03773584905660377,0.11320754716981132,53.0,0.0,0.0,0.0,0.0,0.0,0.1099476439790576,0.020942408376963352,0.005235602094240838,191.0,39.0,0.20512820512820512,0.20418848167539266,0.0,0.0,0.0,0.0,0.23076923076923078,0.41025641025641024,0.2564102564102564,0.10256410256410256,0.0,2
4621,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010712372790573113,-0.008001036942005157,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.1758786303902102,4.28732228877723,0.0480215199719498,0.0091324200913242,0.0319634703196347,219.0,0.42857142857142855,0.018281535648994516,0.007834943849569079,0.0026116479498563597,0.0,0.10446591799425438,0.020893183598850878,0.0,382.9,292.0,0.19863013698630136,0.762601201358057,0.25,0.0,0.0,0.0410958904109589,0.3219178082191781,0.25,0.2705479452054795,0.15753424657534246,0.010446591799425439,2
4624,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010583877227024167,-0.02177734114229679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.256050467110874,8.698508258699212,0.05038223983889394,0.12244897959183673,0.14285714285714285,49.0,1.0,0.01041938004688721,0.0,0.0,0.0,0.14066163063297735,0.01041938004688721,0.0,191.95,44.0,0.3409090909090909,0.22922636103151864,1.0,0.0,0.0,0.022727272727272728,0.22727272727272727,0.29545454545454547,0.1590909090909091,0.3181818181818182,0.0,1
4625,0.3,0.0,0.025,0.85,0.075,0.075,0.0,0.019342203882947433,-0.9324914249882568,0.2,0.225,0.25,0.325,0.425,0.3333333333333333,0.575,0.6666666666666666,3.473481472238899,7.3126898858091485,0.05049638881171139,0.05629397967161845,0.05394839718530102,1279.0,0.6590909090909091,0.013741769252791297,0.0,0.0006246258751268772,0.0,0.11212034458527445,0.013429456315227859,0.0028108164380709474,3201.916666666667,1325.0,0.22037735849056603,0.41381464227155607,0.43478260869565216,0.4,0.007547169811320755,0.052075471698113204,0.23924528301886794,0.23622641509433961,0.1811320754716981,0.3433962264150943,0.018426463316242873,0
4626,0.2727272727272727,0.0,0.0,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.0,0.012899947227488615,0.25987798161804676,0.2727272727272727,0.5454545454545454,0.0,0.18181818181818182,0.0,0.0,0.8181818181818182,1.0,3.0315394000077327,5.428567546539924,0.04178700552885715,0.0026690391459074734,0.003113879003558719,2248.0,0.4411764705882353,0.014950366980209085,0.00021985833794425127,0.0028581583932752665,0.0,0.085744751798258,0.0171489503596516,0.0028581583932752665,4548.383333333333,3055.0,0.08412438625204582,0.6716672224196876,0.3333333333333333,0.3,0.0032733224222585926,0.0009819967266775777,0.24451718494271685,0.23862520458265138,0.2563011456628478,0.26055646481178396,0.0010992916897212563,3
4627,0.5,0.0,0.0,0.5,0.25,0.0,0.0,0.010493638231821957,-0.21236706757918,0.0,0.75,0.0,0.25,0.25,0.0,0.75,0.0,0.5793361391422422,3.7923421292279027,0.024642975696841547,0.007246376811594203,0.028985507246376812,276.0,0.5142857142857142,0.03692502461668308,0.0010550007033338024,0.005275003516669012,0.0,0.2595301730201154,0.020045013363342246,0.007385004923336616,947.8666666666667,379.0,0.13984168865435356,0.39984526656351105,0.0,0.16666666666666666,0.0158311345646438,0.0,0.20580474934036938,0.22955145118733508,0.24274406332453827,0.32189973614775724,0.0,1
4629,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.015170670037926675,-0.11667004227638245,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.7012051261161794,5.250118798276199,0.03868513491516483,0.0898876404494382,0.056179775280898875,89.0,0.5,0.008925914906277893,0.0,0.0,0.0,0.3079440642665873,0.03124070217197263,0.0,224.06666666666666,79.0,0.25316455696202533,0.3525736387979768,0.0,0.0,0.02531645569620253,0.02531645569620253,0.24050632911392406,0.22784810126582278,0.12658227848101267,0.4050632911392405,0.017851829812555786,2
4630,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.04847396768402154,-1.4793238081037998,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.0,0.8888888888888888,0.0,1.832705001217872,4.9677582225919386,0.08397647524557221,0.0660377358490566,0.09433962264150944,106.0,0.5,0.010771992818671453,0.010771992818671453,0.010771992818671453,0.0,0.41472172351885095,0.02692998204667863,0.01615798922800718,185.66666666666669,93.0,0.27956989247311825,0.5008976660682226,0.25,0.0,0.0,0.043010752688172046,0.15053763440860216,0.1827956989247312,0.17204301075268819,0.4946236559139785,0.010771992818671453,1
4631,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02168021680216802,-0.10207270830869675,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0354047233427486,5.287974661554942,0.07767261790675362,0.10810810810810811,0.05405405405405406,37.0,0.0,0.0,0.0,0.0,0.0,0.20596205962059622,0.01084010840108401,0.0,92.25,53.0,0.5094339622641509,0.5745257452574526,0.0,0.0,0.0,0.03773584905660377,0.1509433962264151,0.33962264150943394,0.20754716981132076,0.3018867924528302,0.0,2
4632,0.3136094674556213,0.0,0.011834319526627219,0.7633136094674556,0.10650887573964497,0.15384615384615385,0.005917159763313609,0.02312571127526666,8.161255529150367,0.23668639053254437,0.3076923076923077,0.21893491124260356,0.23668639053254437,0.4260355029585799,0.15384615384615385,0.5739644970414202,0.8461538461538461,2.0474344161589735,4.4911238667572215,0.04601689444939517,0.0174505794137696,0.021131561008861623,7335.0,0.6339285714285714,0.023574770084599052,0.001262934111674949,0.0010524450930624576,0.0,0.16333947844329344,0.012734585626055738,0.0016839121488999322,9501.683333333334,8419.0,0.13730846893930396,0.8860535238492827,0.27884615384615385,0.4885057471264368,0.02066753771231738,0.01235301104644257,0.25193015797600665,0.23589499940610523,0.23007483073999288,0.28210001187789524,0.016944365998305563,0
4633,0.75,0.0,0.0,0.75,0.0,0.0,0.0,0.02158273381294964,-0.5785341649316251,0.25,0.25,0.25,0.25,0.25,0.0,0.75,0.0,2.8796015301000777,7.580100817066112,0.033536294646035116,0.06338028169014084,0.04929577464788732,142.0,0.7083333333333334,0.036046860919194956,0.0,0.00600781015319916,0.0,0.18474016221087414,0.018023430459597478,0.00300390507659958,665.8,201.0,0.2537313432835821,0.3018924601982578,0.3333333333333333,0.0,0.0,0.014925373134328358,0.22388059701492538,0.263681592039801,0.26865671641791045,0.24378109452736318,0.00600781015319916,1
4634,0.3,0.0,0.1,0.6,0.0,0.3,0.0,0.021432398642614755,1.44732416421175,0.3,0.2,0.2,0.3,0.5,0.0,0.5,1.0,3.22451032048436,7.087398625176754,0.02420230821706731,0.08396946564885496,0.03816793893129771,262.0,0.6428571428571429,0.0187525114970755,0.0013394651069339643,0.0013394651069339643,0.0,0.10313881323391524,0.010715720855471714,0.0,746.5666666666667,226.0,0.18141592920353983,0.3027191141670759,0.3076923076923077,0.0,0.004424778761061947,0.05752212389380531,0.17256637168141592,0.24778761061946902,0.26991150442477874,0.30973451327433627,0.012055185962405679,0
4635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010398613518197573,-0.07804636657238007,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.166507162035409,6.8992703601190515,0.028189206300421564,0.023809523809523808,0.047619047619047616,42.0,0.0,0.01049195616693868,0.0034973187223128932,0.0,0.0,0.13989274889251574,0.024481231056190253,0.0,285.93333333333334,63.0,0.25396825396825395,0.2203310795057123,1.0,0.0,0.0,0.047619047619047616,0.3333333333333333,0.23809523809523808,0.14285714285714285,0.2857142857142857,0.01049195616693868,1
4637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02168413444163354,-0.06282154284417629,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4689704146746334,4.2874590827672225,0.03479192727727507,0.012244897959183673,0.0,245.0,0.8461538461538461,0.01980549983495417,0.0030469999746083336,0.004570499961912501,0.0,0.06093999949216667,0.027422999771475002,0.0015234999873041668,656.3833333333332,344.0,0.13953488372093023,0.5240839956326334,0.0,0.0,0.0029069767441860465,0.0,0.14825581395348839,0.21511627906976744,0.22965116279069767,0.4069767441860465,0.0045704999619125015,1
4638,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.01602136181575434,0.7954979408532381,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.68155260727938,6.122913035927197,0.035612219087728755,0.004524886877828055,0.006787330316742082,442.0,0.43333333333333335,0.022767806321860887,0.0007589268773953629,0.004553561264372177,0.0,0.11915151975107198,0.0204910256896748,0.009107122528744354,1317.6499999999999,632.0,0.16772151898734178,0.47964178651386946,0.0,0.0,0.0,0.0015822784810126582,0.1962025316455696,0.1819620253164557,0.21677215189873417,0.4050632911392405,0.000758926877395363,3
4639,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.02111560795354566,-0.5244229659438133,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,1.7838282780993304,5.05742591848854,0.05046982548054915,0.03978779840848806,0.013262599469496022,377.0,0.47619047619047616,0.027526543452615026,0.0,0.0,0.0,0.13632192947961727,0.027526543452615026,0.0026215755669157167,762.9,536.0,0.2555970149253731,0.702582251933412,0.13333333333333333,0.0,0.0,0.027985074626865673,0.2667910447761194,0.31902985074626866,0.21828358208955223,0.1958955223880597,0.010486302267662865,2
4643,0.1702127659574468,0.0,0.06382978723404255,0.46808510638297873,0.2765957446808511,0.2127659574468085,0.0,0.031087740185865003,1.2736479807645082,0.5531914893617021,0.1702127659574468,0.14893617021276595,0.1276595744680851,0.2553191489361702,0.0,0.7446808510638298,1.0,1.1752769486458532,5.393631918186892,0.021775917944289055,0.11494252873563218,0.09195402298850575,348.0,0.47368421052631576,0.012567384330456064,0.002645765122201277,0.002645765122201277,0.0,0.21430697489830342,0.011905943049905745,0.002645765122201277,1511.85,359.0,0.25348189415041783,0.2374574197175646,0.14285714285714285,0.0,0.0,0.019498607242339833,0.30362116991643456,0.24512534818941503,0.22841225626740946,0.22284122562674094,0.011244501769355425,3
4644,0.14666666666666667,0.0,0.0,0.8266666666666667,0.04,0.08,0.0,0.0872532671501144,1.2439546789973974,0.08,0.24,0.4666666666666667,0.21333333333333335,0.4266666666666667,0.16666666666666666,0.5333333333333333,0.8333333333333334,4.156853300966803,7.189551632544624,0.06700990249588484,0.03945885005636979,0.029312288613303268,887.0,0.76,0.021756788117892785,0.005221629148294268,0.005221629148294268,0.0,0.292411232304479,0.017405430494314228,0.0008702715247157114,1149.0666666666666,845.0,0.263905325443787,0.735379438384776,0.25757575757575757,0.4666666666666667,0.01775147928994083,0.07810650887573964,0.11242603550295859,0.10414201183431952,0.13254437869822486,0.650887573964497,0.0382919470874913,0
4645,0.2222222222222222,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.018590560126691226,-0.2826365800574422,0.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.8888888888888888,0.0,0.1111111111111111,0.0,1.2183650642073205,5.801761642100153,0.04623136774016102,0.0064516129032258064,0.012903225806451613,620.0,0.6363636363636364,0.018830511134252985,0.0,0.0,0.0,0.19172884063966678,0.019686443458537213,0.004279661621421133,1168.3166666666666,718.0,0.02924791086350975,0.6145594088360747,0.5,0.0,0.0,0.002785515320334262,0.20334261838440112,0.31754874651810583,0.25487465181058494,0.22423398328690808,0.004279661621421133,2
4648,0.4,0.0,0.0,0.4,0.4,0.0,0.0,0.02551671344730799,-0.4687691293656826,0.6,0.0,0.4,0.0,0.4,0.0,0.6,0.0,2.222288132834544,4.39722468502072,0.02412601269051836,0.125,0.041666666666666664,48.0,0.6,0.02551671344730799,0.015310028068384792,0.0,0.0,0.2041337075784639,0.010206685378923195,0.010206685378923195,195.95,52.0,0.3076923076923077,0.2653738198520031,0.25,0.0,0.019230769230769232,0.07692307692307693,0.17307692307692307,0.11538461538461539,0.23076923076923078,0.4807692307692308,0.010206685378923195,1
4654,0.34782608695652173,0.0,0.0,0.6086956521739131,0.028985507246376812,0.08695652173913043,0.0,0.02092134786036264,0.999252388253808,0.18840579710144928,0.2898550724637681,0.21739130434782608,0.30434782608695654,0.5217391304347826,0.16666666666666666,0.4492753623188406,0.5,2.3262731975523607,6.2141840746154,0.04506362290702528,0.03493125232255667,0.05276848755109625,2691.0,0.6813186813186813,0.01929192283230867,0.0008479966080135679,0.0019079923680305278,0.0,0.2145431418274327,0.010811956752172992,0.0008479966080135679,4717.0,2698.0,0.13306152705707933,0.5719737121051516,0.36363636363636365,0.35,0.007412898443291327,0.01630837657524092,0.21608598962194217,0.24240177909562638,0.24166048925129727,0.2998517420311342,0.007843968624125503,0
4656,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.0,0.01255068546051361,-0.5826189378276467,0.8461538461538461,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.9230769230769231,1.0,2.9728066832087507,7.25215863115612,0.038825178450538074,0.006134969325153374,0.007361963190184049,815.0,0.5714285714285714,0.01488411652136934,0.00070876745339854,0.0035438372669927,0.0,0.07583811751364378,0.01630165142816642,0.00992274434757956,2821.8,1194.0,0.17755443886097153,0.4231341696789283,0.0,0.0,0.0008375209380234506,0.0,0.14991624790619765,0.1658291457286432,0.245393634840871,0.4388609715242881,0.0021263023601956195,3
4657,0.8,0.0,0.0,1.0,0.0,0.2,0.0,0.013186813186813187,0.893716330640018,0.0,0.0,0.4,0.6,1.0,1.0,0.0,0.0,1.1957305924332318,5.261904393819024,0.02062805026821609,0.04838709677419355,0.02258064516129032,310.0,0.43548387096774194,0.03670521371906697,0.0017760587283419504,0.0017760587283419504,0.0,0.17938193156253698,0.027824920077357224,0.0017760587283419504,1689.1333333333334,605.0,0.29256198347107437,0.35817184354896,0.3125,0.0,0.0,0.026446280991735537,0.23801652892561984,0.16859504132231404,0.26611570247933886,0.32727272727272727,0.004144137032797884,2
4658,0.43478260869565216,0.0,0.0,0.6956521739130435,0.21739130434782608,0.17391304347826086,0.0,0.016476431539233012,3.057116663083434,0.17391304347826086,0.13043478260869565,0.17391304347826086,0.5217391304347826,0.6521739130434783,0.75,0.34782608695652173,0.25,2.57178188607686,5.310237209999177,0.05011368346634034,0.00820283370618941,0.008948545861297539,1341.0,0.6451612903225806,0.012329965794288442,0.0003977408320738207,0.0015909633282952828,0.0,0.12449288043910589,0.02267122742820778,0.001988704160369104,2514.2,1754.0,0.12941847206385404,0.6976374194574816,0.6,0.1,0.005701254275940707,0.0028506271379703536,0.15849486887115166,0.217787913340935,0.26795895096921324,0.3557582668187001,0.002784185824516745,2
4663,0.30569948186528495,0.0,0.0051813471502590676,0.5958549222797928,0.2538860103626943,0.21243523316062177,0.010362694300518135,0.05794229787745053,4.130772800650448,0.45595854922279794,0.38341968911917096,0.12435233160621761,0.03626943005181347,0.12953367875647667,0.04878048780487805,0.8601036269430051,0.926829268292683,2.596451324856502,5.99418462211486,0.021298367868643968,0.07700205338809035,0.049281314168377825,974.0,0.44,0.007295861787194303,0.0005836689429755442,0.0,0.0,0.07791980388723516,0.00554485495826767,0.0014591723574388605,3426.6,1039.0,0.33301251203079885,0.3032160158757953,0.2835820895522388,0.6,0.004812319538017324,0.06448508180943215,0.23099133782483156,0.25601539942252166,0.2386910490856593,0.2743022136669875,0.0178019027607541,3
4664,0.45454545454545453,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.023163584038184817,-0.608498428016901,0.0,0.18181818181818182,0.5454545454545454,0.2727272727272727,0.45454545454545453,0.0,0.2727272727272727,0.0,1.6008069629918005,5.486011521849257,0.05301997742581569,0.03302752293577982,0.029357798165137616,545.0,0.5882352941176471,0.020005884083553988,0.0011768167107972932,0.0011768167107972932,0.0,0.17181523977640484,0.012944983818770227,0.005884083553986467,849.75,652.0,0.14263803680981596,0.7672844954398352,0.23076923076923078,0.5,0.003067484662576687,0.019938650306748466,0.2147239263803681,0.20398773006134968,0.21319018404907975,0.36809815950920244,0.02118270079435128,2
4665,0.1951219512195122,0.0,0.0,0.8536585365853658,0.024390243902439025,0.12195121951219512,0.0,0.02158084042459865,2.3342880802229047,0.0975609756097561,0.17073170731707318,0.36585365853658536,0.36585365853658536,0.6097560975609756,0.4,0.24390243902439024,0.4,2.4671247028833916,6.908308437489894,0.06050617124825476,0.03148148148148148,0.062037037037037036,1080.0,0.5581395348837209,0.019682936877279178,0.00091548543615252,0.00091548543615252,0.0,0.24626558232502785,0.017394223286897877,0.00091548543615252,2184.633333333333,1094.0,0.2522851919561243,0.5007705335754284,0.1791044776119403,0.0,0.006398537477148081,0.061243144424131625,0.22394881170018283,0.180073126142596,0.2202925045703839,0.3756855575868373,0.013274538824211538,2
4666,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.015847162917638775,-0.13090157974511385,0.16666666666666666,0.0,0.5,0.3333333333333333,0.5,0.0,0.5,0.0,1.381106008911243,4.029747589932079,0.03272920279873836,0.022452504317789293,0.018998272884283247,579.0,0.5454545454545454,0.019349164467897976,0.0,0.0043975373790677225,0.0,0.11961301671064203,0.0158311345646438,0.002638522427440633,1137.0,837.0,0.2007168458781362,0.7361477572559367,0.26229508196721313,0.0,0.0023894862604540022,0.07287933094384708,0.27001194743130225,0.2724014336917563,0.21385902031063322,0.24372759856630824,0.02198768689533861,2
